Process_ID,BPR_Implementation,Project_Complexity,Cycle_Time,Total_Cost,Defect_Density,Customer_Satisfaction,Employee_Productivity,Resource_Utilization,Delivery_Time,On_Time_Delivery,Damaged_Packages,Fuel_Consumption,Customer_Complaints,Time,Late_Deliveries,Lost_Packages,Distance_Traveled,Vehicle_Maintenance_Cost,Employee_Turnover_Rate,Training_Hours,City,State,Latitude,Longitude
2021-12-24,Before,High,80.26120810640401,131255.01740425348,34.82,3.391194852553364,0.8269963866431851,74.8250635778026,2.018038345589948,86.99942430696923,3.023725325575888,1.261242435358424,2.5431743782743754,2024-12-25,0.0,0.0,1000,388.927974929902,8.141266965253259,8.563044864318757,Denver,CO,39.7392,-104.9903
2021-12-25,Before,Low,48.38326179625626,98293.34676144122,19.19,4.054174367690126,0.3546911184182307,45.717950451462784,6.346411548624452,70.34182516424943,1.3561950802007552,0.9920440208582706,2.7515433648994354,2024-12-26,0.0,0.0,3000,2237.4441101762773,7.067804741985242,8.075764938265623,San Diego,CA,32.7157,-117.1611
2021-12-26,Before,High,48.5225743367091,154931.24120183097,14.61,4.703499813214333,0.7915660836052308,94.9591099173896,9.648376045297564,92.663051167368,3.2077142098765234,0.8836211916943292,5.366570308889498,2024-12-27,0.0,0.0,3500,2376.0037358677205,5.147900409169654,5.986626464518578,Louisville,KY,38.2527,-85.7585
2021-12-27,Before,Low,45.32452084636866,102290.78189131078,18.06,3.678014433404292,0.4949368391098677,37.14657910514239,5.219231712374927,98.65952714588109,5.873380240576929,2.13005084980312,8.765856805075927,2024-12-28,0.0,0.0,2500,2888.587196317232,8.85930948021697,3.800148478376262,Los Angeles,CA,34.0522,-118.2437
2021-12-28,Before,High,50.43160357700656,237099.2686501769,31.82,4.986270888419644,1.453508776060891,70.97657389452844,1.9340913509454527,84.86353047841831,4.78423973090508,1.0721210971330206,8.399297629260724,2024-12-29,1.071717469385805,0.0,1000,558.3429480006063,6.258334001879752,8.098003621237353,San Jose,CA,37.3382,-121.8863
2021-12-29,Before,Medium,45.68974135526712,160157.1999690566,22.71,2.2345215609929205,0.4803597774317492,62.3705654479584,6.998579673865901,79.41681800307154,2.265945835744372,0.933984791293792,7.573192153148708,2024-12-30,0.0,0.0,3000,1964.6250912939108,15.08753562563995,9.638701470191853,Chicago,IL,41.8781,-87.6298
2021-12-30,After,Low,9.436327175795876,49145.51143233467,7.06,2.969985761830935,0.8242052733958826,62.729239501664345,3.348239404030842,71.30100428443397,0.2588302301602208,0.9910690174607888,2.043721020698229,2024-12-31,0.0,0.0,2500,1907.7700202618605,3.2975556926546643,14.36397181813869,Denver,CO,39.7392,-104.9903
2021-12-31,Before,Low,53.85474432056881,59994.22552816772,18.28,2.395126603068879,1.0776405841978962,46.13540559314713,5.268956475161575,72.64451314191767,3.7339310729266457,1.5559893322390612,2.4309973881753333,2025-01-01,0.0,0.0,3500,2769.8695916206498,7.300678248209285,6.876890233793978,Louisville,KY,38.2527,-85.7585
2022-01-01,Before,High,92.18597095434608,178777.654167658,16.9,2.992864932029009,1.4550523535032216,84.56636582103656,4.363994310502292,75.66168203448053,2.276019046651721,0.9808879509420928,6.67019488168979,2025-01-02,0.0,0.0,2000,855.9448091080529,7.952131885562311,6.987675893128976,Charlotte,NC,35.2271,-80.8431
2022-01-02,Before,High,81.56490113204087,171462.97321537923,33.21,3.8890230301988216,0.884002583685463,61.25756499634297,5.559765123830503,76.78222785393753,2.323148347326744,0.8433645039662548,6.8664957799838815,2025-01-03,0.0,0.0,3000,1049.548077540999,7.090636297489617,8.673826086234266,Philadelphia,PA,39.9526,-75.1652
2022-01-03,After,Low,27.854905996449464,27986.65122040623,10.83,3.578648620310884,1.352205671340681,45.03576312705013,3.114933265632376,73.45887744593668,1.394763281329831,0.5617129445392941,2.0513113623590944,2025-01-04,0.0,0.0,2500,608.8097560287276,1.903735015629997,18.48406215275932,Memphis,TN,35.1495,-90.049
2022-01-04,After,High,20.09731414851766,53082.94529171816,7.77,4.29357391609194,1.5798069069787504,64.49672159851043,3.379401543294405,101.82155710713084,2.209162709013541,0.7460626317309001,1.479622195960774,2025-01-05,0.0,0.0,2500,1002.3158072778216,1.4313696246018712,16.153551153303862,Nashville,TN,36.1627,-86.7816
2022-01-05,Before,High,52.40915073324285,101597.80307180896,17.89,3.5709827562605527,0.8254034572102483,68.6855128752592,8.628243770709828,78.0339127021486,3.928756164928884,1.622821727255975,9.056239752040014,2025-01-06,1.294637224757345,0.0,3000,2334.735278517286,5.375500255287162,6.492458942600718,Phoenix,AZ,33.4484,-112.074
2022-01-06,After,High,28.14166823968383,72353.09754961387,12.98,4.9959871939696265,1.392769484261864,88.40987330950045,1.080114022451336,72.91997717914252,1.6793407597067198,0.529476525475641,0.7979494798141675,2025-01-07,0.0,0.0,1000,193.0778084155528,3.814964926954981,13.420224925892713,Baltimore,MD,39.2904,-76.6122
2022-01-07,Before,Medium,67.27524023057319,83765.16967356646,11.62,4.853933162740127,0.997777574555726,72.9005053421602,2.741771432475426,72.33505151093294,4.010608715962283,1.0353163111071682,8.98198564246478,2025-01-08,0.0,0.0,1500,789.79480684388,7.017028250463902,6.3172609646637765,Denver,CO,39.7392,-104.9903
2022-01-08,Before,Medium,74.06292707331293,156654.5017766727,14.03,4.110665054930336,0.587755549841582,69.5214345919402,4.340157226052726,75.85111678929074,1.8372858381156272,1.409744914882775,2.97067260338563,2025-01-09,0.0,0.0,2000,2371.555316818625,5.912512821779117,7.059129339066219,Louisville,KY,38.2527,-85.7585
2022-01-09,After,High,45.28851219478077,60352.17755569805,13.0,4.448432779624663,0.9147539281344972,98.30980875992208,0.7409192324175989,93.37074896586884,1.0886606540700217,0.8861674780028825,0.6634958603191222,2025-01-10,0.0,0.0,500,209.213222701875,2.4234116272591324,10.093876552810745,Charlotte,NC,35.2271,-80.8431
2022-01-10,Before,High,83.83575328377528,153014.3752188301,17.2,4.3768653024904856,0.6339469907299898,89.27853433832416,6.331996546937276,67.79184275560513,6.399837101513036,1.4740689633352069,6.932720100470921,2025-01-11,0.0,0.0,3000,2194.871718138879,7.1009382164681325,9.740315789120402,Baltimore,MD,39.2904,-76.6122
2022-01-11,After,Medium,23.10330618882277,35244.795775225786,7.62,3.867708740889643,1.5500020949735096,89.74055240717853,0.5878018124898878,71.4797146855456,0.3004174842972715,0.8049068105780366,0.7676490607640762,2025-01-12,0.0,0.0,500,190.0669706440341,1.3815132464152966,13.754529079796034,Denver,CO,39.7392,-104.9903
2022-01-12,After,Medium,17.201146709486103,39508.9985474968,10.54,4.431239344237093,1.1334944841611194,63.85439128149317,0.7980701516685191,88.37993364217614,1.2178611258400514,0.6907105765765907,0.6442289731919779,2025-01-13,0.0,0.0,500,247.9828652450607,2.866316507716757,14.778770729285446,Los Angeles,CA,34.0522,-118.2437
2022-01-13,Before,Low,22.517103747141984,71140.32835956641,20.74,3.611041170648989,0.8245365411267912,39.99456846905915,2.89936521589019,78.93864409090513,3.89971166734772,1.4869167327778834,5.49161853557459,2025-01-14,0.0,0.0,2000,1265.7706346244886,10.543457979719856,6.119569138677294,Fort Worth,TX,32.7555,-97.3308
2022-01-14,Before,Low,57.5140884166856,95120.47574933046,13.43,2.592004260472671,0.4172512363268117,43.86043928145841,6.892324147703063,67.71799054836647,2.968170765899386,1.301412748526043,5.440664274999071,2025-01-15,0.0,0.0,3000,1984.6899920264864,12.179090014799367,8.038916090830584,New York,NY,40.7128,-74.006
2022-01-15,After,Medium,19.61931775750494,68284.03066986377,5.2,2.828192198437914,1.335196389439948,75.85799993867684,3.1560856319265174,98.12694474670316,1.4608366920187263,0.9612691802444686,2.1141940177264704,2025-01-16,0.0,0.0,2500,1007.5228357939808,2.5723913740720503,10.812362101455326,San Jose,CA,37.3382,-121.8863
2022-01-16,Before,High,82.99577924161753,167893.73579565936,26.86,4.213412434474066,1.1261630842933903,61.13242707966213,5.346867621059864,81.45543715710895,3.659458381197948,2.255933026407678,5.54025859295566,2025-01-17,0.0,0.0,2500,2437.3668618258966,7.813078573378473,7.193257514340811,Indianapolis,IN,39.7684,-86.1581
2022-01-17,Before,High,70.74832425379665,95432.75400722506,23.63,4.155930759959895,0.7485376312848998,75.84502853025485,5.410088926969857,61.71791098003777,4.0022678815309725,1.1637177579512905,1.70038679326683,2025-01-18,0.0,0.0,3500,1797.3542249126642,6.545099362045273,10.222722817934258,Chicago,IL,41.8781,-87.6298
2022-01-18,Before,High,47.71290080291341,126041.32837588633,21.5,5.456845540564926,1.4268032351981454,66.10557842934229,1.8035860393596936,56.64380761831358,1.1385980930624349,2.1419544072936696,8.184465002494951,2025-01-19,0.0,0.0,1000,711.7785153135355,13.50043932907148,8.000314721252655,Dallas,TX,32.7767,-96.797
2022-01-19,After,High,39.71638993038653,51303.18804960336,12.43,3.464859623956869,2.1616592777082992,96.54025104846228,0.5184019895649876,84.3714664722324,2.0792408676278624,0.3518951046246062,2.00202812297805,2025-01-20,0.0,0.0,500,189.80553818120583,2.744486552857606,12.79435843790605,Washington,DC,38.9072,-77.0369
2022-01-20,After,Low,16.344738570649536,24958.29050173903,7.43,2.6359558954730966,0.7658976358948161,75.64651441485108,1.2844876457847554,93.18591409711644,0.4267420192529296,1.1011614018608586,0.7681351385665288,2025-01-21,0.0,0.0,1000,404.4270103653365,3.0015538320408157,13.323510550872538,Baltimore,MD,39.2904,-76.6122
2022-01-21,Before,Medium,58.73893571945334,102847.4999919474,17.75,2.584475781941712,1.28512969184256,79.50815696365453,4.578456253554974,58.542101435502055,2.9979280514737887,1.4960756008870932,4.295569414730399,2025-01-22,0.0,0.0,2500,1807.2465488883252,12.24612692237634,7.784611539996781,Austin,TX,30.2672,-97.7431
2022-01-22,After,High,27.169019487626365,31311.900615777235,11.91,3.812170046761892,2.106975888929598,64.09857562051252,1.3372466105852052,81.14426338398482,1.3509442959518925,1.0447697780840666,3.246432613022545,2025-01-23,0.0,0.0,1000,578.6803482584933,2.822994604089786,8.529718373291521,Indianapolis,IN,39.7684,-86.1581
2022-01-23,After,Low,15.901221469076209,39926.73158293406,11.49,3.043364713361941,0.8432658714354646,51.95398961070752,1.271918740303532,83.27419515950967,1.0067030295128634,0.5548698116537621,0.6625007361015762,2025-01-24,0.0,0.0,1000,241.28917356014395,2.029628173915265,9.112253668523325,Las Vegas,NV,36.1699,-115.1398
2022-01-24,After,High,22.72835168755604,67464.88730109448,16.11,3.9365675297364593,1.2548953602970894,74.92137021485689,1.764230425358266,49.545677814203486,1.2153177495020837,0.8279033904290143,0.6006276716757315,2025-01-25,0.0,0.0,1000,453.7416802253287,2.067645978983129,11.07690754158262,Memphis,TN,35.1495,-90.049
2022-01-25,After,Medium,33.45727872429452,53663.2125268185,8.4,3.885170584566481,0.7705248466023141,71.99755053491575,2.4857966376891327,70.14339450404422,2.349499483768148,0.843671900698799,0.6654815631520842,2025-01-26,0.0,0.0,1500,676.4994927598727,2.06749054358183,12.895683992382848,Oklahoma City,OK,35.4676,-97.5164
2022-01-26,After,Low,25.60257573283728,62401.481321318905,5.45,2.948796664787864,0.6836063247295641,64.30962013319785,1.9609790915070784,88.76825472591669,0.9124990555037318,0.8294550575535004,0.0,2025-01-27,0.0,0.0,1500,665.5034213562559,4.110815516973192,12.487763271504866,Oklahoma City,OK,35.4676,-97.5164
2022-01-27,Before,Medium,77.75354118879333,79516.16793428503,12.81,2.9730932335474565,0.8543146657893621,66.5349896536464,2.9911492821667025,93.64436853774735,4.563550311042467,2.0754956006855907,5.254189856996781,2025-01-28,1.4909929494411505,0.0,1500,1545.0064251226595,7.610942535061487,7.956835447120673,Los Angeles,CA,34.0522,-118.2437
2022-01-28,Before,Medium,131.50869000144877,124413.54256806686,24.09,2.8216212311061337,1.0164087180162176,61.28876126390733,4.972298221382245,70.23794697061727,1.0974675169371542,1.4546832607436102,4.306568099419123,2025-01-29,0.0,0.0,2500,1877.6515609790863,14.264157466622327,5.943783793016674,New York,NY,40.7128,-74.006
2022-01-29,Before,Low,94.29817124138212,67038.90994652022,19.14,2.4245818896333597,0.3793756441063753,50.873777736342376,2.015548188148276,63.90220040082888,6.358894800220055,1.5471257120535256,5.707209510571553,2025-01-30,0.9886109662090872,0.0,1000,568.7517505903952,5.89306766731456,5.2490042812762905,Philadelphia,PA,39.9526,-75.1652
2022-01-30,After,Low,12.223723859673562,37690.27818053424,4.81,2.22660295318727,1.1164136378381646,43.81788450632092,2.4365930870668584,101.62317659926116,2.092641064697188,0.6338538161399092,1.3717034887748567,2025-01-31,0.7555832829401775,0.0,2000,788.7149651883666,2.553981792082389,13.139349696078408,Oklahoma City,OK,35.4676,-97.5164
2022-01-31,After,Low,15.169799637489389,66011.60499840535,5.4,2.943303022415539,1.001560470526838,55.95685184946971,4.390100923383791,78.29610263011439,2.195696674858237,0.8382770539023523,1.06047543960703,2025-02-01,0.0,0.0,2500,1248.688803825734,2.001677741622881,8.375633298106465,Chicago,IL,41.8781,-87.6298
2022-02-01,Before,Low,45.2620565600496,32847.48214528553,9.99,1.6243439956614285,0.871802929079226,42.96118651171243,8.489865174815039,88.0878722199211,1.205037950001785,1.2053984039192165,0.9049758980015864,2025-02-02,1.1573317371634253,0.0,3500,1371.076187325794,7.218884298566279,7.22875835612242,San Francisco,CA,37.7749,-122.4194
2022-02-02,After,Low,29.58589345470109,53112.73327585457,7.9,4.266804132647344,0.9296241397420446,49.23535219346195,2.2214974130396525,115.4244178963457,0.1013525857149389,0.9077750778191386,1.4697560394095353,2025-02-03,0.0,0.0,1500,946.9009455215306,1.6946974912256667,9.478634627073465,Houston,TX,29.7604,-95.3698
2022-02-03,Before,Low,61.57350722749683,36898.83187956119,10.18,3.731588437610876,0.90716446022812,45.50158067892902,1.5762515186477275,71.00910398764836,2.3011875528344024,2.115648356694612,3.7880981725466714,2025-02-04,0.0,0.0,1000,830.838900073594,8.801393212877699,9.457352010513052,Louisville,KY,38.2527,-85.7585
2022-02-04,Before,Low,47.60508446569703,48785.32385673224,14.17,2.779339004607101,1.1636637830902563,41.4739304510429,2.441728930937002,81.67091569539244,2.170908118900478,2.4717467132254574,1.3126384828083737,2025-02-05,0.0,0.0,1000,850.6267263892158,13.238022730635294,9.06315395122498,Charlotte,NC,35.2271,-80.8431
2022-02-05,Before,High,71.85446136801691,82822.31905987424,15.28,2.4245566792853013,1.217114358131579,73.13490469191342,7.206546054320395,90.95362397011854,2.608997745753855,1.105900104693282,7.215880884776255,2025-02-06,0.0,0.0,3000,2102.2715166554435,8.69647942738653,8.077214304341338,Philadelphia,PA,39.9526,-75.1652
2022-02-06,After,Medium,28.20435664088741,27854.340268135285,12.25,4.2702815450920975,1.229370878829209,53.17551386414957,3.640396448073191,101.42301551565002,1.806716276575145,1.067443372108149,1.1941069795273092,2025-02-07,0.0,0.0,2500,2215.5707173124997,1.3349999215455686,10.391163690402356,Jacksonville,FL,30.3322,-81.6557
2022-02-07,After,Low,20.15768280484299,24286.26928560193,4.33,2.5215563794207685,1.0126258591569843,51.03676260645174,1.1219615100535274,118.65793915226897,1.0301637817508194,0.9515082726950688,2.178615400802569,2025-02-08,0.0,0.0,1000,428.8635648815382,2.901303562613689,14.281383847242356,Washington,DC,38.9072,-77.0369
2022-02-08,Before,High,123.40883953210027,172290.6446807515,28.15,2.845704400278312,0.946193703587617,48.83190039783754,4.492152827851915,62.78273929091236,1.2900243053724123,1.6848067317523494,6.316622390524244,2025-02-09,0.0,0.0,2000,1526.5546401501038,7.417533028504626,6.610811599646758,Oklahoma City,OK,35.4676,-97.5164
2022-02-09,Before,High,64.33660858008636,92211.13274229036,23.41,5.010632312175917,1.2913184038804897,84.67388322777502,3.529718529601607,87.88696790331741,1.6468556544275652,1.6878869936040644,6.878085175184461,2025-02-10,0.0,0.0,2000,2412.223907417509,5.533978850096903,5.878458103387897,San Antonio,TX,29.4241,-98.4936
2022-02-10,Before,High,49.18023740922891,150107.96683031126,14.74,3.9480136616529102,1.4964053593312607,87.56673624250293,6.919807807221587,70.51592156470564,1.0920756786274706,1.233581086690437,6.74281765925483,2025-02-11,0.0,1.2163636668508893,3500,3057.704277000244,11.667076406008086,6.039552819597374,Boston,MA,42.3601,-71.0589
2022-02-11,Before,Medium,62.83952108531591,81392.43324206115,12.38,2.847627836445393,0.6416809559202504,70.65056356908339,5.376322567684325,58.614892937824166,1.00999836401721,1.667861310324708,3.039385944860904,2025-02-12,0.0,0.0,2500,2867.640739825876,12.285596529498054,4.192433829980604,San Antonio,TX,29.4241,-98.4936
2022-02-12,After,Low,21.490717370980487,48203.22545087937,4.36,3.2308952758955285,1.022118464526348,59.6816261106898,1.7779072162594072,85.26746788101049,0.6301018817172085,0.6562432434860523,0.0,2025-02-13,0.0,0.0,1000,490.0113646800156,2.3282222778707355,13.142198810728466,Louisville,KY,38.2527,-85.7585
2022-02-13,After,High,15.702919040051766,101815.87546614389,6.48,5.960336525488182,1.310255528144213,78.52822721650257,1.6396487831241815,75.57377692227523,0.4216678319597759,0.491449276155386,2.0610352510042174,2025-02-14,0.0,0.0,1000,264.3744506577398,2.8684279793986107,8.994851580109895,Washington,DC,38.9072,-77.0369
2022-02-14,Before,Medium,79.58072414567998,100918.47823717396,16.31,3.1531370043863305,0.8293605367512571,68.64149391403294,2.8077838315972947,72.59527875827823,6.080728440279729,1.014147613058027,6.170891292898223,2025-02-15,0.0,0.0,1500,1286.3106801451186,5.587211071299111,6.4106763549284125,San Antonio,TX,29.4241,-98.4936
2022-02-15,Before,Medium,84.57636119682083,122663.51880693474,29.33,4.146698366152148,1.2026097116016934,83.64291912487448,3.501105909832837,73.03024385395376,4.639394049424562,1.790654262031594,7.747883390981506,2025-02-16,0.0,0.0,1500,1190.5151626759805,10.839231336402404,7.025923513833081,Chicago,IL,41.8781,-87.6298
2022-02-16,After,Medium,26.341019937536352,52089.9509408633,7.85,3.646168135903654,0.9998739331292892,59.89832884237986,1.9969591903707955,88.69483884816059,0.6781164400562565,1.242512191494367,1.417015883478028,2025-02-17,0.9955430056893916,0.0,1500,831.2889765394569,1.703034382150022,16.8076153559501,Louisville,KY,38.2527,-85.7585
2022-02-17,After,High,32.41598796786846,61469.91977848011,9.38,5.293434387244636,2.3097379698974128,85.92291164102643,2.690271174016409,75.94603454323368,0.9140179289952683,1.4498332320030622,3.335175420588315,2025-02-18,0.0,0.0,1500,1102.0745497993487,4.696686135658057,19.747434217361462,Louisville,KY,38.2527,-85.7585
2022-02-18,Before,Low,32.770553996451454,90421.2862316434,22.6,3.2857487942748302,0.6405282445780224,45.99305323207803,3.189267227155744,78.06006703606465,3.55773203639098,1.586530881811996,2.9346283020729214,2025-02-19,0.0,0.0,1500,1756.3176304645797,6.786722507876407,9.074866217061428,San Antonio,TX,29.4241,-98.4936
2022-02-19,Before,High,92.13419856801112,119365.06715250944,32.45,4.121478025997495,1.0620651230059015,72.68117576380273,3.8205135545572815,79.81405244579172,1.8260973814240935,1.632556697589587,10.98043608151596,2025-02-20,0.0,0.0,2500,2025.2209330748176,9.859839927420849,6.068105146374114,Philadelphia,PA,39.9526,-75.1652
2022-02-20,Before,High,56.98647237455854,98889.13906007171,24.79,4.049979890538826,1.4035517869862095,66.94950020775083,2.627889676020245,54.99216077945231,1.7838973811601406,1.221516072782283,7.76062036651481,2025-02-21,0.0,0.0,1000,536.7865735350335,7.761983227612098,5.3507526766769855,Memphis,TN,35.1495,-90.049
2022-02-21,After,Low,10.278317412016914,46531.21057065065,10.81,2.763396290245149,0.9615375049618936,52.39945498959383,0.4911090688697672,79.40167812048834,2.077423451520337,0.7673351522882769,0.0,2025-02-22,0.0,0.0,500,155.2611159084408,3.659383509768906,9.535682866218828,Philadelphia,PA,39.9526,-75.1652
2022-02-22,After,Low,18.312664759359954,72646.19418681435,5.28,2.669203145618731,0.9912320393683302,65.29418076588979,3.1024909319158094,81.47302086110464,0.105394579855457,0.4460666116022536,1.0098872909196928,2025-02-23,0.0,0.0,2000,556.5752902372557,2.5584323007368828,8.191042215060728,Columbus,OH,39.9612,-82.9988
2022-02-23,After,Low,10.286964012003263,26827.24665664555,6.53,3.097522449287313,0.8956065371649402,75.28677016560646,1.1909801035474716,107.67202251948966,1.4199461502288808,0.7447225611887445,0.0,2025-02-24,0.0,0.0,1000,274.2307597351204,2.2317081936835304,19.567947154806724,San Jose,CA,37.3382,-121.8863
2022-02-24,Before,Medium,74.12783539308458,92117.39593660456,15.96,3.8728335948174935,0.5711913237425765,58.79901614156739,4.403185910569513,92.98325016036137,3.157921377989664,0.8864801799796441,11.53213720216846,2025-02-25,0.0,0.0,2000,1523.567506632228,8.985955753499933,8.099243683601403,Phoenix,AZ,33.4484,-112.074
2022-02-25,Before,Low,25.61118351574196,116649.77175514674,19.13,4.28436978523447,1.307174629872201,50.8717814678675,2.040000408233563,53.87508566071389,2.8498809822137856,1.072151951503249,11.876414724732433,2025-02-26,0.0,0.0,1000,908.4640731234452,9.787917356602485,7.36545024371097,Nashville,TN,36.1627,-86.7816
2022-02-26,After,High,30.852824756190103,85735.34747051659,11.31,3.6603166777009415,1.3150660511045962,103.9059915546179,3.236141845383487,67.16482571722284,0.9376194091822566,1.017021444341666,0.5754089968408255,2025-02-27,0.0,0.0,2500,1206.905203918521,3.418918418978048,13.91042200553171,Columbus,OH,39.9612,-82.9988
2022-02-27,After,Low,30.237680978161308,22386.41902818133,11.89,3.332614869311167,1.3393009405632923,35.082759301741184,3.397263975365381,84.47754850709782,1.8333506529488872,0.8675456215900529,1.13964648502304,2025-02-28,0.0,0.0,2500,858.1331657966527,1.5998384334429456,7.948824479226385,El Paso,TX,31.7619,-106.485
2022-02-28,Before,High,120.92774920684155,156376.37568586512,31.6,4.55288052071363,0.8093823138559177,80.04654286477863,7.042923189640415,71.92397031799284,1.4096688240045747,2.310764318372907,6.517202472134278,2025-03-01,0.0,0.0,2500,2806.875280394636,7.361250235073614,5.648896616102893,Memphis,TN,35.1495,-90.049
2022-03-01,After,Medium,22.937941807343147,34085.32916308603,8.88,2.9890975720886312,1.0682590894885688,75.90711155270841,1.3123438086153236,88.51933994871061,0.4989988762323951,0.8683268200930061,3.0870574014280256,2025-03-02,0.0,0.0,1000,439.2620359040896,2.86183070628652,14.624615536214566,Seattle,WA,47.6062,-122.3321
2022-03-02,After,High,21.3653226384112,80757.667744586,17.3,3.825694919311153,1.8901703414264572,83.44210195514532,0.6362260559267807,93.80413174156467,1.540949946996001,0.6296473084127439,0.0,2025-03-03,0.0,0.0,500,156.91017817985886,3.1537089096946533,9.93563497897061,Houston,TX,29.7604,-95.3698
2022-03-03,Before,High,37.95335415558964,237708.40318757328,19.97,4.9071895120185385,1.4135259676379783,83.29104294796616,2.8962670705533937,76.05429642981991,2.742910990050275,1.4625389989286337,2.785557410056636,2025-03-04,0.0,0.0,1500,1045.3658367218156,8.056967484945021,8.160157476862086,Columbus,OH,39.9612,-82.9988
2022-03-04,After,Low,19.30505162977123,57637.9672745228,10.38,3.3424646430107487,0.5339001489980494,70.86709237472338,0.7943604212706794,62.59933573118228,0.2744161187802104,0.5426265633602892,3.110368644914148,2025-03-05,0.0,0.0,500,122.34822439276417,1.7083338110364068,16.9402123479155,Washington,DC,38.9072,-77.0369
2022-03-05,Before,Low,60.15060962963103,77791.07199273564,23.27,3.5477635770438383,0.3808479631894745,44.486174155307886,5.124172276414693,72.17555485458988,3.801611837123357,0.9589148984110196,9.32916947194058,2025-03-06,0.0,0.0,2500,1380.2506997937792,7.178548598179996,5.272227030142608,Las Vegas,NV,36.1699,-115.1398
2022-03-06,Before,High,93.6913744341622,67393.52549447968,17.74,5.243106425006658,1.4108408745531182,82.67521523166644,5.4751695168951455,75.32073516309937,2.508435895127946,1.629883380788877,9.868339645240148,2025-03-07,0.0,0.0,2500,2774.0908170070875,6.268479791359673,3.8025270229354113,Dallas,TX,32.7767,-96.797
2022-03-07,Before,Low,80.52773055956746,45881.290168611406,11.5,3.216853208422885,0.8688692110499077,52.81810099170654,6.544789885254311,113.635738535884,4.648663982404861,1.0709726116747154,9.120355299679076,2025-03-08,1.224108737103723,0.0,3000,1382.4856802145043,5.376728481717392,6.372598130472294,Portland,OR,45.5051,-122.675
2022-03-08,Before,Medium,89.07160598673326,92361.35973924144,18.89,3.612935520302058,0.5693755040823583,49.8737429020494,2.922139035599177,80.76451618244386,5.8183068745905695,1.002442530068519,7.928187233342044,2025-03-09,0.0,0.0,1500,601.8800404250148,4.313756619140014,6.935538015009514,El Paso,TX,31.7619,-106.485
2022-03-09,Before,Medium,35.67423781458774,71836.30238353669,17.39,4.506423804015128,0.5904811465022198,58.8809377734862,6.205849523449244,73.74211695391121,3.5350667707502645,1.8681959574887224,8.31373729942146,2025-03-10,0.0,0.0,3500,2302.515237335609,6.690043653146988,5.203286977690419,Columbus,OH,39.9612,-82.9988
2022-03-10,Before,Low,61.00817445786864,50658.297555384896,22.15,2.8704873013597387,0.7249892896813558,65.80704961957447,7.359828734957107,88.33845655508871,4.163556095307131,1.869434953638988,7.698441322853094,2025-03-11,0.0,0.0,3000,3965.133239572383,9.242694139292052,8.145156944364453,Philadelphia,PA,39.9526,-75.1652
2022-03-11,Before,Medium,59.4837061660752,184094.19868660407,15.65,3.6404484695825863,0.6910264494334799,58.15340513559433,3.6829948617106023,106.60388373897833,5.716400282924502,2.0387700064396603,3.048888149535682,2025-03-12,0.0,0.0,1500,1846.229299809063,7.963572435263149,5.325089449893852,Nashville,TN,36.1627,-86.7816
2022-03-12,After,Low,13.991473980372746,50352.77043093797,10.38,2.717732176107919,1.2039340552815052,51.81749618039015,4.069686021198294,78.82276999604338,0.3390316899432496,0.9408262024635252,2.5880202383284514,2025-03-13,0.0,0.0,2500,1628.782832910044,2.271825867949687,11.004800124738152,Indianapolis,IN,39.7684,-86.1581
2022-03-13,Before,High,79.01000767882788,197044.2961690235,32.56,5.421352203455666,1.1395531231089095,69.56285465752107,7.689975821677025,61.20380743068667,4.288006380176145,0.9784114058114064,1.997399643816797,2025-03-14,0.0,0.0,3500,1819.6321351574231,4.748835953342862,7.986018877591754,Portland,OR,45.5051,-122.675
2022-03-14,Before,High,55.99015464423291,182061.71734638407,22.65,3.896344221045816,1.2398539542607634,93.76341281853908,4.630311352759363,95.0203449206516,1.8160355180359664,2.3775214411290877,4.022487461035973,2025-03-15,0.0,0.0,2000,1374.3718929247743,6.441543811960326,4.831123147473371,Charlotte,NC,35.2271,-80.8431
2022-03-15,After,Medium,13.23537771755509,41263.0215603769,11.89,5.867682409550161,1.55472529644623,52.24875704174551,2.8695814750317914,78.81032965009351,0.6527308839324729,1.189619548360412,1.777091041355489,2025-03-16,0.0,0.0,1500,662.4259564077063,2.363654518378778,14.816901460383017,Detroit,MI,42.3314,-83.0458
2022-03-16,After,Low,21.696040830970794,39715.42064883112,4.24,2.771404843763157,1.921138834472992,67.42803673352887,2.1688586601388877,96.43904769711988,0.7978502278138141,0.7490296816937765,1.3412937817740958,2025-03-17,0.0,0.0,1500,801.1607575346533,2.175473232204849,11.99860777416638,Philadelphia,PA,39.9526,-75.1652
2022-03-17,After,Low,29.55293652040764,62588.01963658378,4.5,3.5294685400911208,1.086037138801871,61.771892415575465,1.974616293369923,90.06809129187313,1.9917577633785928,1.2253618653606728,2.907473773662121,2025-03-18,0.0,0.0,1500,844.5516713430868,4.139984958352419,9.824234211556004,Los Angeles,CA,34.0522,-118.2437
2022-03-18,Before,Medium,66.45137550112575,102501.288170928,26.79,3.50119514851924,1.0269021118434734,60.45775111644513,2.0096155523835657,85.79497247336944,5.30225899194678,1.0881975356729692,5.158382198300226,2025-03-19,0.0,0.0,1000,602.6017602690863,8.940405552164124,7.919627086576656,Philadelphia,PA,39.9526,-75.1652
